UNIX : 7618.912935 ms, RTT : 0.000988, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7619.910955 ms, RTT : 0.000983, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7620.910883 ms, RTT : 0.000985, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7621.912003 ms, RTT : 0.000987, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7622.911930 ms, RTT : 0.000985, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7623.911858 ms, RTT : 0.000985, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7624.910831 ms, RTT : 0.000984, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7625.910044 ms, RTT : 0.000985, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7626.911879 ms, RTT : 0.000988, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7627.910852 ms, RTT : 0.000984, Camera Timestamp : 7600 ms, Blob info : []
UNIX : 7628.911972 ms, RTT : 0.000987, Camera Timestamp : 7600 ms, Blob info : []
FRAME #229 : []
UNIX : 7629.920959 ms, RTT : 0.000995, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7630.913019 ms, RTT : 0.000979, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7631.911993 ms, RTT : 0.000984, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7632.910967 ms, RTT : 0.000984, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7633.909941 ms, RTT : 0.000984, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7634.912968 ms, RTT : 0.000988, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7635.911942 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7636.910915 ms, RTT : 0.000984, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7637.910843 ms, RTT : 0.000986, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7638.911963 ms, RTT : 0.000987, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7639.909983 ms, RTT : 0.000984, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7640.911818 ms, RTT : 0.000987, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7641.909838 ms, RTT : 0.000984, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7642.912865 ms, RTT : 0.000989, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7643.911839 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7644.910812 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7645.911932 ms, RTT : 0.000987, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7646.912813 ms, RTT : 0.000987, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7647.912025 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7648.910999 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7649.909973 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7650.912046 ms, RTT : 0.000988, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7651.911020 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7652.913809 ms, RTT : 0.000989, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7653.909922 ms, RTT : 0.000981, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7654.908895 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7655.905962 ms, RTT : 0.000983, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7656.905890 ms, RTT : 0.000986, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7657.904863 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7658.908844 ms, RTT : 0.000989, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7659.907818 ms, RTT : 0.000983, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7660.905838 ms, RTT : 0.000983, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7661.906004 ms, RTT : 0.000985, Camera Timestamp : 7633 ms, Blob info : []
UNIX : 7662.911892 ms, RTT : 0.000992, Camera Timestamp : 7633 ms, Blob info : []
FRAME #230 : []
UNIX : 7663.921833 ms, RTT : 0.000994, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7664.912939 ms, RTT : 0.000978, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7665.910959 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7666.913033 ms, RTT : 0.000988, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7667.910814 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7668.910980 ms, RTT : 0.000986, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7669.911861 ms, RTT : 0.000987, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7670.912981 ms, RTT : 0.000987, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7671.912909 ms, RTT : 0.000986, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7672.910929 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7673.909903 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7674.911976 ms, RTT : 0.000988, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7675.909996 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7676.913977 ms, RTT : 0.000954, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7677.911043 ms, RTT : 0.000982, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7678.912878 ms, RTT : 0.000988, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7679.911852 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7680.909872 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7681.910038 ms, RTT : 0.000985, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7682.912827 ms, RTT : 0.000989, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7683.912039 ms, RTT : 0.000985, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7684.909821 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7685.910940 ms, RTT : 0.000985, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7686.910868 ms, RTT : 0.000986, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7687.909842 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7688.910961 ms, RTT : 0.000986, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7689.908981 ms, RTT : 0.000983, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7690.912008 ms, RTT : 0.000988, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7691.911936 ms, RTT : 0.000985, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7692.909956 ms, RTT : 0.000984, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7693.910837 ms, RTT : 0.000986, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7694.912910 ms, RTT : 0.000987, Camera Timestamp : 7666 ms, Blob info : []
UNIX : 7695.911884 ms, RTT : 0.000985, Camera Timestamp : 7666 ms, Blob info : []
FRAME #231 : []
UNIX : 7697.908878 ms, RTT : 0.001983, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7698.911905 ms, RTT : 0.000990, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7699.909925 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7700.911999 ms, RTT : 0.000987, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7701.910019 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7702.913046 ms, RTT : 0.000988, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7703.912020 ms, RTT : 0.000985, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7704.910040 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7705.909967 ms, RTT : 0.000985, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7706.912041 ms, RTT : 0.000988, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7707.911968 ms, RTT : 0.000985, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7708.909988 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7709.910870 ms, RTT : 0.000986, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7710.911989 ms, RTT : 0.000987, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7711.910009 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7712.911844 ms, RTT : 0.000987, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7713.908911 ms, RTT : 0.000983, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7714.911938 ms, RTT : 0.000988, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7715.911865 ms, RTT : 0.000986, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7716.909885 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7717.911005 ms, RTT : 0.000986, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7718.911886 ms, RTT : 0.000986, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7719.910860 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7720.909834 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7721.909046 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7722.910881 ms, RTT : 0.000987, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7723.909855 ms, RTT : 0.000985, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7724.910975 ms, RTT : 0.000986, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7725.909948 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7726.912022 ms, RTT : 0.000988, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7727.910995 ms, RTT : 0.000984, Camera Timestamp : 7700 ms, Blob info : []
UNIX : 7728.910923 ms, RTT : 0.000986, Camera Timestamp : 7700 ms, Blob info : []
FRAME #232 : []
UNIX : 7729.919910 ms, RTT : 0.000995, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7730.911970 ms, RTT : 0.000979, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7731.911898 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7732.909918 ms, RTT : 0.000984, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7733.909845 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7734.911919 ms, RTT : 0.000987, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7735.909939 ms, RTT : 0.000983, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7736.910820 ms, RTT : 0.000986, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7737.908840 ms, RTT : 0.000984, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7738.911867 ms, RTT : 0.000989, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7739.912033 ms, RTT : 0.000986, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7740.909815 ms, RTT : 0.000984, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7741.911888 ms, RTT : 0.000987, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7742.911816 ms, RTT : 0.000986, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7743.911028 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7744.910002 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7745.908976 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7746.909857 ms, RTT : 0.000987, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7747.910023 ms, RTT : 0.000986, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7748.910904 ms, RTT : 0.000987, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7749.908924 ms, RTT : 0.000983, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7750.911951 ms, RTT : 0.000988, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7751.910925 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7752.909899 ms, RTT : 0.000984, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7753.908873 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7754.911900 ms, RTT : 0.000989, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7755.910873 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7756.909847 ms, RTT : 0.000984, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7757.910013 ms, RTT : 0.000986, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7758.910894 ms, RTT : 0.000987, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7759.910822 ms, RTT : 0.000985, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7760.910988 ms, RTT : 0.000986, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7761.909008 ms, RTT : 0.000984, Camera Timestamp : 7733 ms, Blob info : []
UNIX : 7762.912035 ms, RTT : 0.000989, Camera Timestamp : 7733 ms, Blob info : []
FRAME #233 : []
UNIX : 7763.921022 ms, RTT : 0.000995, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7764.909983 ms, RTT : 0.000976, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7765.910864 ms, RTT : 0.000986, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7766.911983 ms, RTT : 0.000987, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7767.910957 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7768.909931 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7769.908905 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7770.910978 ms, RTT : 0.000988, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7771.909952 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7772.910833 ms, RTT : 0.000987, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7773.910046 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7774.912834 ms, RTT : 0.000989, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7775.909901 ms, RTT : 0.000983, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7776.909828 ms, RTT : 0.000986, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7777.910948 ms, RTT : 0.000955, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7778.913021 ms, RTT : 0.000986, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7779.911041 ms, RTT : 0.000984, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7780.910015 ms, RTT : 0.000984, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7781.909943 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7782.910824 ms, RTT : 0.000986, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7783.910036 ms, RTT : 0.000984, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7784.910917 ms, RTT : 0.000986, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7785.908937 ms, RTT : 0.000984, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7786.911964 ms, RTT : 0.000988, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7787.911892 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7788.909912 ms, RTT : 0.000984, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7789.911032 ms, RTT : 0.000987, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7790.911913 ms, RTT : 0.000987, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7791.911840 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7792.910814 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7793.910027 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7794.910908 ms, RTT : 0.000986, Camera Timestamp : 7766 ms, Blob info : []
UNIX : 7795.910835 ms, RTT : 0.000985, Camera Timestamp : 7766 ms, Blob info : []
FRAME #234 : []
UNIX : 7796.921968 ms, RTT : 0.000997, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7797.909975 ms, RTT : 0.000975, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7798.911810 ms, RTT : 0.000987, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7799.911022 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7800.909996 ms, RTT : 0.000984, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7801.908970 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7802.911997 ms, RTT : 0.000988, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7803.910971 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7804.909945 ms, RTT : 0.000984, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7805.909872 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7806.910992 ms, RTT : 0.000987, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7807.909966 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7808.910847 ms, RTT : 0.000987, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7809.908867 ms, RTT : 0.000984, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7810.911894 ms, RTT : 0.000989, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7811.910868 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7812.909842 ms, RTT : 0.000984, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7813.910961 ms, RTT : 0.000987, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7814.910889 ms, RTT : 0.000986, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7815.910816 ms, RTT : 0.000986, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7816.908836 ms, RTT : 0.000984, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7817.907810 ms, RTT : 0.000984, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7818.910837 ms, RTT : 0.000988, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7819.909811 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7820.910931 ms, RTT : 0.000987, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7821.908951 ms, RTT : 0.000983, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7822.911978 ms, RTT : 0.000988, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7823.909998 ms, RTT : 0.000983, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7824.909925 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7825.908899 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7826.911926 ms, RTT : 0.000988, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7827.908039 ms, RTT : 0.000982, Camera Timestamp : 7800 ms, Blob info : []
UNIX : 7828.907013 ms, RTT : 0.000985, Camera Timestamp : 7800 ms, Blob info : []
FRAME #235 : []
UNIX : 7829.916954 ms, RTT : 0.000996, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7830.765963 ms, RTT : 0.000836, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7831.915855 ms, RTT : 0.001133, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7832.911015 ms, RTT : 0.000979, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7833.909035 ms, RTT : 0.000983, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7834.911823 ms, RTT : 0.000988, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7835.911036 ms, RTT : 0.000984, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7836.910009 ms, RTT : 0.000984, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7837.909937 ms, RTT : 0.000986, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7838.912010 ms, RTT : 0.000988, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7839.910984 ms, RTT : 0.000985, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7840.909958 ms, RTT : 0.000984, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7841.908932 ms, RTT : 0.000985, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7842.909813 ms, RTT : 0.000987, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7843.907833 ms, RTT : 0.000983, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7844.909906 ms, RTT : 0.000987, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7845.907927 ms, RTT : 0.000984, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7846.909046 ms, RTT : 0.000987, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7847.904921 ms, RTT : 0.000982, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7848.904848 ms, RTT : 0.000985, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7849.903822 ms, RTT : 0.000985, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7850.908995 ms, RTT : 0.000991, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7851.907015 ms, RTT : 0.000984, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7852.905989 ms, RTT : 0.000985, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7853.905916 ms, RTT : 0.000986, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7854.912996 ms, RTT : 0.000993, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7855.909824 ms, RTT : 0.000982, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7856.909990 ms, RTT : 0.000986, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7857.908010 ms, RTT : 0.000984, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7858.909845 ms, RTT : 0.000988, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7859.907866 ms, RTT : 0.000983, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7860.908031 ms, RTT : 0.000985, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7861.907959 ms, RTT : 0.000986, Camera Timestamp : 7833 ms, Blob info : []
UNIX : 7863.085032 ms, RTT : 0.001162, Camera Timestamp : 7833 ms, Blob info : []
FRAME #236 : []
UNIX : 7863.924980 ms, RTT : 0.000826, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7864.912033 ms, RTT : 0.000974, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7865.908861 ms, RTT : 0.000983, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7866.911888 ms, RTT : 0.000989, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7867.910862 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7868.911982 ms, RTT : 0.000987, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7869.910955 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7870.910883 ms, RTT : 0.000986, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7871.910810 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7872.910976 ms, RTT : 0.000986, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7873.909950 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7874.910831 ms, RTT : 0.000987, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7875.911951 ms, RTT : 0.000987, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7876.910925 ms, RTT : 0.000984, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7877.912045 ms, RTT : 0.000955, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7878.911018 ms, RTT : 0.000983, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7879.910946 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7880.910873 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7881.909847 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7882.912874 ms, RTT : 0.000989, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7883.910894 ms, RTT : 0.000984, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7884.910822 ms, RTT : 0.000986, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7885.911942 ms, RTT : 0.000987, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7886.911869 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7887.912035 ms, RTT : 0.000986, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7888.911009 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7889.909983 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7890.909910 ms, RTT : 0.000986, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7891.909838 ms, RTT : 0.000986, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7892.911911 ms, RTT : 0.000987, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7893.910885 ms, RTT : 0.000985, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7894.912958 ms, RTT : 0.000987, Camera Timestamp : 7866 ms, Blob info : []
UNIX : 7895.910978 ms, RTT : 0.000984, Camera Timestamp : 7866 ms, Blob info : []
FRAME #237 : []
UNIX : 7896.919966 ms, RTT : 0.000995, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7897.909880 ms, RTT : 0.000976, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7899.911880 ms, RTT : 0.001987, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7900.914907 ms, RTT : 0.000985, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7902.904987 ms, RTT : 0.001975, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7903.913975 ms, RTT : 0.000993, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7904.912949 ms, RTT : 0.000983, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7905.907869 ms, RTT : 0.000980, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7906.911850 ms, RTT : 0.000989, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7907.910824 ms, RTT : 0.000984, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7908.910990 ms, RTT : 0.000985, Camera Timestamp : 7900 ms, Blob info : []
UNIX : 7909.911871 ms, RTT : 0.000986, Camera Timestamp : 7900 ms, Blob info : []
