FRAME #1 : []
FRAME #452 : [(612, 441, 1, 4), (634, 447, 0, 5), (656, 458, 1, 4), (570, 463, 2, 6), (588, 447, 2, 5), (668, 475, 2, 6), (555, 486, 0, 4), (675, 497, 2, 5), (555, 506, 2, 6), (672, 520, 2, 6), (562, 529, 1, 4), (662, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (600, 558, 1, 1), (620, 564, 1, 4), (598, 565, 1, 2)]
FRAME #453 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (620, 562, 1, 4), (598, 560, 1, 4)]
FRAME #454 : [(612, 442, 1, 4), (632, 445, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 557, 1, 5), (620, 562, 1, 4), (598, 561, 1, 3)]
FRAME #455 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (597, 561, 1, 3)]
FRAME #456 : [(612, 442, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 561, 1, 3)]
FRAME #457 : [(612, 442, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (598, 562, 1, 3)]
FRAME #458 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (598, 561, 1, 4)]
FRAME #459 : [(562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (598, 563, 1, 3), (620, 562, 1, 4), (612, 441, 1, 4), (634, 446, 1, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5)]
FRAME #460 : [(612, 441, 1, 4), (634, 446, 1, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (598, 563, 1, 3), (620, 562, 1, 4)]
FRAME #461 : [(613, 441, 1, 4), (634, 446, 1, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #462 : [(613, 441, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (598, 562, 1, 3), (620, 562, 1, 4)]
FRAME #463 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (598, 562, 1, 3)]
FRAME #464 : [(613, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (598, 561, 1, 3)]
FRAME #465 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (598, 562, 1, 3)]
FRAME #466 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 462, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (598, 562, 1, 3)]
FRAME #467 : [(612, 441, 1, 4), (633, 446, 0, 5), (655, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (560, 476, 3, 1), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (598, 563, 1, 3)]
FRAME #468 : [(612, 441, 1, 4), (633, 446, 1, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 475, 2, 6), (560, 476, 3, 1), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 543, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 558, 1, 5), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #469 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 3), (597, 561, 1, 3)]
FRAME #470 : [(612, 442, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #471 : [(644, 558, 1, 5), (619, 562, 1, 4), (597, 560, 1, 4), (612, 441, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6)]
FRAME #472 : [(612, 441, 1, 4), (588, 446, 2, 5), (634, 446, 1, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (558, 476, 3, 2), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (619, 562, 1, 4), (598, 562, 1, 4)]
FRAME #473 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 3), (598, 563, 1, 3)]
FRAME #474 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 563, 1, 3)]
FRAME #475 : [(612, 441, 1, 4), (633, 445, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 475, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 558, 1, 5), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #476 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #477 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (620, 561, 1, 4), (598, 563, 1, 3)]
FRAME #478 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 475, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (620, 556, 2, 1), (644, 558, 1, 5), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #479 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (620, 556, 2, 1), (644, 559, 1, 4), (598, 561, 1, 4), (620, 564, 1, 4)]
FRAME #480 : [(612, 441, 1, 4), (633, 446, 1, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (597, 560, 1, 4)]
FRAME #481 : [(612, 441, 1, 4), (588, 446, 2, 5), (634, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 561, 1, 4), (597, 561, 1, 4)]
FRAME #482 : [(613, 441, 1, 4), (633, 446, 1, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 519, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 559, 1, 4), (620, 561, 1, 4), (597, 561, 1, 3)]
FRAME #483 : [(575, 545, 2, 5), (644, 559, 1, 4), (598, 562, 1, 3), (620, 562, 1, 4), (612, 441, 1, 4), (633, 446, 1, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 4)]
FRAME #484 : [(612, 441, 1, 4), (634, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (599, 562, 1, 4)]
FRAME #485 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 4), (598, 563, 1, 3)]
FRAME #486 : [(613, 441, 1, 4), (633, 445, 0, 6), (656, 459, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 475, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 531, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (621, 563, 1, 4), (598, 562, 1, 3)]
FRAME #487 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 4), (598, 562, 1, 3)]
FRAME #488 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 561, 1, 4), (598, 562, 1, 4)]
FRAME #489 : [(613, 441, 1, 4), (633, 445, 0, 5), (588, 447, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (620, 562, 1, 4), (597, 559, 1, 4)]
FRAME #490 : [(612, 441, 1, 4), (588, 447, 2, 5), (634, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (620, 562, 1, 4), (597, 559, 1, 3)]
FRAME #491 : [(612, 441, 1, 4), (632, 445, 0, 5), (588, 446, 2, 5), (656, 457, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 496, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (598, 560, 1, 4), (621, 562, 1, 4)]
FRAME #492 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #493 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #494 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (662, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (598, 562, 1, 3)]
FRAME #495 : [(620, 561, 1, 4), (598, 562, 1, 4), (612, 441, 1, 4), (634, 446, 1, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (662, 542, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5)]
FRAME #496 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 6), (669, 475, 2, 6), (556, 476, 3, 1), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (597, 560, 1, 4)]
FRAME #497 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (560, 476, 3, 1), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (619, 562, 1, 4), (597, 561, 1, 3)]
FRAME #498 : [(613, 441, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 558, 1, 5), (620, 563, 1, 3), (597, 560, 1, 4)]
FRAME #499 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (597, 561, 1, 4)]
FRAME #500 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (597, 562, 1, 4), (620, 564, 1, 4)]
FRAME #501 : [(612, 441, 1, 4), (634, 446, 1, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 531, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 3), (598, 561, 1, 3)]
FRAME #502 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 459, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (598, 562, 1, 3)]
FRAME #503 : [(612, 441, 1, 4), (634, 446, 1, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 4)]
FRAME #504 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 457, 1, 4), (570, 461, 2, 6), (588, 447, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (662, 542, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (620, 561, 1, 4), (597, 561, 1, 4)]
FRAME #505 : [(612, 441, 1, 4), (634, 446, 1, 5), (656, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #506 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 447, 2, 5), (655, 458, 1, 4), (570, 462, 2, 6), (669, 475, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 519, 2, 5), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (620, 562, 1, 4), (597, 560, 1, 3)]
FRAME #507 : [(598, 561, 1, 4), (612, 441, 1, 4), (633, 446, 1, 5), (588, 446, 2, 5), (570, 461, 2, 6), (656, 458, 1, 4), (669, 475, 2, 6), (556, 483, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 561, 1, 4)]
FRAME #508 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 4), (598, 563, 1, 3)]
FRAME #509 : [(612, 441, 1, 4), (633, 446, 0, 4), (655, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (556, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 561, 1, 3)]
FRAME #510 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #511 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (555, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 4), (597, 561, 1, 4)]
FRAME #512 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 561, 1, 4), (597, 561, 1, 3)]
FRAME #513 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (558, 476, 3, 2), (556, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 563, 1, 4), (596, 560, 1, 3)]
FRAME #514 : [(613, 441, 1, 4), (587, 446, 2, 5), (632, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (662, 542, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (620, 562, 1, 4), (597, 559, 1, 4)]
FRAME #515 : [(612, 441, 1, 4), (633, 446, 0, 6), (588, 446, 2, 5), (656, 457, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 559, 1, 4), (620, 561, 1, 4), (598, 561, 1, 3)]
FRAME #516 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (560, 476, 3, 1), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #517 : [(612, 441, 1, 4), (633, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 562, 1, 3)]
