UNIX : 179.052114 ms, RTT : 0.001051, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : [(596, 561, 1, 4), (620, 564, 1, 4), (612, 441, 1, 4), (633, 446, 0, 5), (588, 447, 2, 5), (655, 458, 1, 4)]
UNIX : 180.014133 ms, RTT : 0.000937, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : [(570, 461, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6)]
UNIX : 181.011200 ms, RTT : 0.000970, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : [(563, 530, 1, 4), (663, 543, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4)]
UNIX : 181.986094 ms, RTT : 0.000950, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 182.986021 ms, RTT : 0.000983, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 183.985233 ms, RTT : 0.000948, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 184.991121 ms, RTT : 0.000989, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 185.982227 ms, RTT : 0.000974, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 186.984062 ms, RTT : 0.000986, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 187.983036 ms, RTT : 0.000983, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 188.981056 ms, RTT : 0.000982, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 189.984083 ms, RTT : 0.000987, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 190.983057 ms, RTT : 0.000984, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 191.983223 ms, RTT : 0.000984, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 192.984104 ms, RTT : 0.000985, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 193.981171 ms, RTT : 0.000981, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 194.984198 ms, RTT : 0.000987, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 195.981026 ms, RTT : 0.000981, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 196.983099 ms, RTT : 0.000986, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 197.983027 ms, RTT : 0.000984, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 198.983192 ms, RTT : 0.000984, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 199.984074 ms, RTT : 0.000985, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 200.983047 ms, RTT : 0.000983, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 201.988220 ms, RTT : 0.000989, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 202.985048 ms, RTT : 0.000980, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 203.978062 ms, RTT : 0.000977, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 204.981089 ms, RTT : 0.000988, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 205.980062 ms, RTT : 0.000983, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 206.985235 ms, RTT : 0.000990, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 207.983017 ms, RTT : 0.000982, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 208.982229 ms, RTT : 0.000983, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 209.983110 ms, RTT : 0.000984, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
UNIX : 210.983038 ms, RTT : 0.000983, Camera Timestamp (rel) : 200 ms, Camera Timestamp : 1406533300 ms, Blob info : []
FRAME #7 : [(596, 561, 1, 4), (620, 564, 1, 4), (612, 441, 1, 4), (633, 446, 0, 5), (588, 447, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 543, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4)]
UNIX : 212.047100 ms, RTT : 0.001048, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : [(612, 441, 1, 4), (633, 445, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6)]
UNIX : 213.016033 ms, RTT : 0.000944, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : [(556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 5)]
UNIX : 214.009047 ms, RTT : 0.000968, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : [(575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (596, 561, 1, 4)]
UNIX : 214.987040 ms, RTT : 0.000953, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 215.982199 ms, RTT : 0.000979, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 216.984034 ms, RTT : 0.000986, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 217.982054 ms, RTT : 0.000982, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 218.983173 ms, RTT : 0.000985, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 219.981194 ms, RTT : 0.000981, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 220.984221 ms, RTT : 0.000987, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 221.981049 ms, RTT : 0.000981, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 222.985029 ms, RTT : 0.000988, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 223.982096 ms, RTT : 0.000981, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 224.982023 ms, RTT : 0.000984, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 225.983143 ms, RTT : 0.000985, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 226.983070 ms, RTT : 0.000984, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 227.981091 ms, RTT : 0.000982, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 228.982210 ms, RTT : 0.000985, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 229.982138 ms, RTT : 0.000984, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 230.984211 ms, RTT : 0.000986, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 231.981039 ms, RTT : 0.000981, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 232.983112 ms, RTT : 0.000987, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 233.981133 ms, RTT : 0.000982, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 234.984159 ms, RTT : 0.000987, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 235.982180 ms, RTT : 0.000982, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 236.980200 ms, RTT : 0.000982, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 237.983227 ms, RTT : 0.000987, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 238.985062 ms, RTT : 0.000986, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 239.981174 ms, RTT : 0.000980, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 240.984201 ms, RTT : 0.000987, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 241.981030 ms, RTT : 0.000981, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 242.984056 ms, RTT : 0.000987, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
UNIX : 243.981123 ms, RTT : 0.000981, Camera Timestamp (rel) : 233 ms, Camera Timestamp : 1406533333 ms, Blob info : []
FRAME #8 : [(612, 441, 1, 4), (633, 445, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 5), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (596, 561, 1, 4)]
UNIX : 245.047092 ms, RTT : 0.001050, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 246.016026 ms, RTT : 0.000952, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : [(612, 441, 1, 4), (588, 447, 2, 5), (633, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6)]
UNIX : 247.024059 ms, RTT : 0.000982, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : [(556, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4)]
UNIX : 248.016119 ms, RTT : 0.000963, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : [(575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (596, 561, 1, 4)]
UNIX : 248.984098 ms, RTT : 0.000943, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 249.984026 ms, RTT : 0.000983, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 250.983000 ms, RTT : 0.000982, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 251.979113 ms, RTT : 0.000980, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 252.980232 ms, RTT : 0.000985, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 253.980160 ms, RTT : 0.000984, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 254.982233 ms, RTT : 0.000986, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 255.981207 ms, RTT : 0.000982, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 256.981134 ms, RTT : 0.000984, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 257.980108 ms, RTT : 0.000983, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 258.983135 ms, RTT : 0.000987, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 259.979010 ms, RTT : 0.000980, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 260.988235 ms, RTT : 0.000993, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 261.991024 ms, RTT : 0.000985, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 262.983084 ms, RTT : 0.000975, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 263.982058 ms, RTT : 0.000983, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 264.983177 ms, RTT : 0.000985, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 265.979052 ms, RTT : 0.000981, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 266.983032 ms, RTT : 0.000988, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 267.980099 ms, RTT : 0.000981, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 268.981218 ms, RTT : 0.000985, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 269.981146 ms, RTT : 0.000984, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 270.983219 ms, RTT : 0.000985, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 271.982193 ms, RTT : 0.000983, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 272.981167 ms, RTT : 0.000983, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 273.982048 ms, RTT : 0.000985, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 274.982214 ms, RTT : 0.000984, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 275.980234 ms, RTT : 0.000982, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 276.981115 ms, RTT : 0.000985, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
UNIX : 277.981043 ms, RTT : 0.000984, Camera Timestamp (rel) : 267 ms, Camera Timestamp : 1406533367 ms, Blob info : []
FRAME #9 : [(612, 441, 1, 4), (588, 447, 2, 5), (633, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (556, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (596, 561, 1, 4)]
UNIX : 279.047012 ms, RTT : 0.001050, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : [(612, 441, 1, 4), (633, 445, 0, 5), (588, 447, 2, 6), (656, 457, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6)]
UNIX : 280.010223 ms, RTT : 0.000938, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : [(560, 476, 3, 1), (556, 485, 0, 5), (675, 496, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4)]
UNIX : 281.010151 ms, RTT : 0.000975, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : [(575, 546, 2, 5), (664, 543, 1, 4), (644, 558, 1, 5), (620, 562, 1, 4), (597, 560, 1, 3)]
UNIX : 281.983137 ms, RTT : 0.000948, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 282.979012 ms, RTT : 0.000980, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 283.977032 ms, RTT : 0.000981, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 284.978151 ms, RTT : 0.000985, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 285.984039 ms, RTT : 0.000990, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 286.982059 ms, RTT : 0.000982, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 287.981033 ms, RTT : 0.000982, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 288.981199 ms, RTT : 0.000984, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 289.979219 ms, RTT : 0.000982, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 290.980101 ms, RTT : 0.000985, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 291.979074 ms, RTT : 0.000983, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 292.980194 ms, RTT : 0.000984, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 293.980122 ms, RTT : 0.000984, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 294.980049 ms, RTT : 0.000984, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 295.979023 ms, RTT : 0.000984, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 296.980143 ms, RTT : 0.000985, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 297.980070 ms, RTT : 0.000985, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 298.981190 ms, RTT : 0.000985, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 299.977064 ms, RTT : 0.000980, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 300.980091 ms, RTT : 0.000987, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 301.978111 ms, RTT : 0.000982, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 302.987099 ms, RTT : 0.000992, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 303.982019 ms, RTT : 0.000978, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 304.986000 ms, RTT : 0.000988, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 305.985212 ms, RTT : 0.000952, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 306.986094 ms, RTT : 0.000984, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 307.981014 ms, RTT : 0.000979, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 308.984041 ms, RTT : 0.000987, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 309.985161 ms, RTT : 0.000985, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
UNIX : 310.984135 ms, RTT : 0.000983, Camera Timestamp (rel) : 300 ms, Camera Timestamp : 1406533400 ms, Blob info : []
FRAME #10 : [(612, 441, 1, 4), (633, 445, 0, 5), (588, 447, 2, 6), (656, 457, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (560, 476, 3, 1), (556, 485, 0, 5), (675, 496, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (575, 546, 2, 5), (664, 543, 1, 4), (644, 558, 1, 5), (620, 562, 1, 4), (597, 560, 1, 3)]
UNIX : 312.051058 ms, RTT : 0.001051, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : [(612, 441, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 456, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6)]
UNIX : 313.016176 ms, RTT : 0.000940, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : [(560, 476, 3, 1), (556, 485, 0, 5), (675, 497, 2, 6), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4)]
UNIX : 314.011097 ms, RTT : 0.000968, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : [(575, 546, 2, 5), (664, 543, 1, 4), (644, 558, 1, 5), (620, 562, 1, 4), (596, 560, 1, 4)]
UNIX : 314.987183 ms, RTT : 0.000951, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 315.982103 ms, RTT : 0.000978, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 316.982031 ms, RTT : 0.000984, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 317.980051 ms, RTT : 0.000982, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 318.978071 ms, RTT : 0.000982, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 319.979191 ms, RTT : 0.000985, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 320.978165 ms, RTT : 0.000983, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 321.980000 ms, RTT : 0.000986, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 322.982073 ms, RTT : 0.000986, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 323.980093 ms, RTT : 0.000981, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 324.980021 ms, RTT : 0.000984, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 325.979233 ms, RTT : 0.000983, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 326.982021 ms, RTT : 0.000987, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 327.980042 ms, RTT : 0.000982, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 328.980207 ms, RTT : 0.000984, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 329.980135 ms, RTT : 0.000984, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 330.984116 ms, RTT : 0.000988, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
UNIX : 331.980228 ms, RTT : 0.000980, Camera Timestamp (rel) : 333 ms, Camera Timestamp : 1406533433 ms, Blob info : []
